v,vw,o,c,h,l,t,n
1195.2884412800001,2958.904,2955.63,2962.28,2965.2,2954.71,1650675600000,10483
988.4568072200002,2964.0115,2962.3,2963.31,2971.1,2959.38,1650677400000,9849
1069.4339219000008,2959.3871,2963.6,2960.24,2965.9,2955.56,1650679200000,10895
1103.0163621600004,2958.0895,2960.35,2959.24,2964.8,2952.6,1650681000000,9633
1869.483190230001,2954.3587,2959.49,2947.93,2961.6,2946.92,1650682800000,10030
1204.6315225400003,2947.8998,2947.98,2947.62,2953.06,2943.23,1650684600000,9952
5476.694953369996,2930.6042,2947.62,2924.48,2956.88,2917.0,1650686400000,16615
2536.301618679997,2931.8891,2924.73,2948.68,2950.47,2920.97,1650688200000,12141
1126.67445343,2951.0475,2948.7,2953.54,2955.7,2944.85,1650690000000,8601
1242.4742369000005,2955.4154,2954.6,2956.16,2961.7,2948.98,1650691800000,7543
1038.8454255700003,2958.4816,2956.12,2957.49,2966.6,2951.27,1650693600000,8349
554.2090593399998,2955.7234,2957.09,2953.7,2960.14493219,2952.29,1650695400000,6306
760.8044587900004,2957.7334,2953.69,2958.43,2961.6,2953.2,1650697200000,6363
429.4962271300003,2957.1666,2958.2,2960.24,2961.3,2953.64,1650699000000,6772
660.214737660001,2958.8369,2959.93,2961.75,2963.3,2954.33,1650700800000,6451
1071.7968655399998,2966.0879,2961.41,2964.92,2970.8,2959.66,1650702600000,7501
581.3308578400007,2961.7817,2964.92,2959.53,2967.5,2958.01,1650704400000,6498
941.7367424200016,2958.2465,2959.54,2955.87,2964.5,2953.69,1650706200000,6629
538.52200359,2958.1808,2955.87,2957.4,2961.4,2955.03,1650708000000,5153
595.4337047899999,2958.5574,2956.72,2958.45,2963.0,2953.72,1650709800000,5182
763.0876631200001,2960.919,2958.78,2962.71,2965.87,2956.89,1650711600000,6185
630.6407894400003,2960.9532,2962.59,2959.8,2963.81,2957.51,1650713400000,6249
1339.6517092600022,2956.8861,2959.8,2969.37,2970.0,2947.28,1650715200000,8425
897.69744348,2966.1732,2969.57,2962.99,2972.76,2962.13,1650717000000,8763
4818.789071910005,2968.48,2962.99,2967.29,2970.9,2961.17,1650718800000,8311
1054.6569781100009,2962.5126,2967.28,2964.19,2969.3,2958.6,1650720600000,9421
1305.7615030399998,2961.2741,2964.2,2959.04,2968.7,2955.64,1650722400000,9436
1079.85859551,2960.0917,2958.77,2963.83,2964.3,2956.78,1650724200000,7689
1145.6993095100008,2964.4307,2963.29,2967.59,2970.4,2960.41,1650726000000,8874
1283.82688208,2966.8862,2968.0,2967.57,2971.2,2960.44,1650727800000,10161
1812.4627380800025,2971.6517,2967.55,2968.82,2980.6,2960.18,1650729600000,12785
1590.4222151800002,2968.8779,2968.71,2966.31,2972.9,2964.9,1650731400000,8360
4021.9273699499986,2960.0218,2966.31,2956.29,2968.05,2947.46,1650733200000,10557
797.6303402300007,2958.6325,2956.21,2960.86,2962.2,2955.69,1650735000000,8699
728.334402510001,2960.6602,2960.88,2961.23,2962.4,2958.28,1650736800000,8965
2082.901518309997,2951.6821,2961.23,2949.06,2961.81,2948.37,1650738600000,10240
1638.1327242099999,2950.1177,2949.01,2949.91,2954.7,2947.48,1650740400000,8760
1027.6341502199998,2952.3486,2949.91,2954.38,2958.0207337,2948.19,1650742200000,8633
1535.9956720199998,2959.3615,2954.21,2958.96,2965.0,2952.43,1650744000000,8683
2231.973759749998,2965.0128,2958.96,2965.8,2968.75,2958.64,1650745800000,8265
831.5645339200003,2964.9316,2963.85,2966.94,2968.3,2961.67,1650747600000,7520
732.0002996999995,2967.2869,2966.99,2968.14,2971.5,2963.06,1650749400000,9052
890.3809465100006,2966.1247,2968.7,2965.18,2970.0,2961.96,1650751200000,9351
906.7438647000002,2962.4033,2965.13,2956.54,2967.28,2954.53,1650753000000,9681
1104.6011395499984,2953.2604,2956.49,2952.03,2956.98,2950.36,1650754800000,9079
3935.4932707099983,2938.4108,2952.03,2933.44,2952.5,2922.4,1650756600000,13505
1699.9844355699997,2939.3617,2933.45,2945.17,2946.02149074,2931.58,1650758400000,9657
965.6137813100005,2941.1814,2945.27,2937.80421572,2946.69,2934.93,1650760200000,8785
1003.1791629400004,2938.67,2936.72,2938.88,2944.48075168,2932.66,1650762000000,9064
992.2964819000011,2934.0847,2938.59,2928.83,2940.25,2928.4,1650763800000,8839
1891.6880861299994,2933.5623,2928.7,2935.53,2939.75,2922.48,1650765600000,9701
858.6179040600013,2937.2389,2935.42,2933.62,2940.9,2931.22,1650767400000,8254
1593.0955829100012,2944.8183,2933.62,2954.17,2954.9,2930.82,1650769200000,9897
981.4245366299999,2957.6815,2954.17,2956.85,2961.0,2952.38,1650771000000,6928
768.7283745700006,2957.8968,2957.12,2957.76,2960.9,2954.57,1650772800000,6611
1002.5552851100011,2954.3323,2957.41,2952.34,2958.4,2949.51,1650774600000,6172
1028.2777048500009,2950.423,2952.64,2947.11,2954.9,2947.08,1650776400000,6418
549.31308292,2947.63,2947.12,2945.78,2949.95,2945.77,1650778200000,5203
681.82119852,2951.3846,2945.78,2958.49,2959.13,2944.74,1650780000000,5869
920.9302071799989,2954.7984,2958.61,2953.15,2959.8,2950.02,1650781800000,5678
799.3668244000002,2953.8284,2953.14,2953.17,2958.41,2950.29,1650783600000,5244
524.43379982,2952.1421,2953.23,2950.71,2956.35,2945.75,1650785400000,5518
1013.5370524700007,2950.6217,2951.05,2952.3,2955.1,2948.1,1650787200000,4844
367.80226496000023,2948.8735,2952.35,2946.58,2953.06,2945.45,1650789000000,4489
524.6364094500001,2949.038,2946.76,2952.51,2955.7,2941.82,1650790800000,5238
246.4607461699999,2951.528,2952.68,2949.89,2954.2,2947.62,1650792600000,4890
510.7920792100001,2951.7019,2949.87,2948.0,2956.84,2947.61,1650794400000,5156
769.181446340001,2946.6248,2948.01,2946.8,2950.92766582,2942.44,1650796200000,4967
1460.6223791199996,2942.1493,2946.73,2937.85,2951.4,2935.32,1650798000000,5099
525.6534938700001,2939.3509,2938.83,2939.89,2943.4,2935.41,1650799800000,5732
1030.9091312700004,2939.7675,2939.82,2936.6,2946.8,2933.59,1650801600000,8236
946.7881237500003,2935.7173,2936.85,2935.81,2941.10023975,2932.34,1650803400000,6471
1818.5754052200025,2932.2653,2935.84,2934.4,2938.73,2925.29,1650805200000,8784
3233.9582203199984,2929.5219,2933.4,2937.01,2946.56,2915.17,1650807000000,11259
1224.2303153600003,2933.575,2939.43,2928.4,2943.5,2925.97,1650808800000,8843
4945.376653719999,2935.3662,2927.13,2947.89,2957.84,2910.0,1650810600000,17587
1332.5802909799993,2946.5933,2947.8,2944.24,2955.9,2936.38,1650812400000,9312
849.6675321600006,2941.6016,2944.44,2944.53,2947.2,2938.65,1650814200000,8778
1000.2467220699995,2945.3432,2944.86,2942.05,2951.19,2937.87,1650816000000,8720
3490.0052526899935,2933.8423,2942.05,2941.03,2952.8,2917.29,1650817800000,14131
2036.0990674800016,2927.9444,2941.41,2924.91,2945.6,2918.61,1650819600000,12630
2021.1092564200037,2924.8626,2924.84,2923.71,2930.2,2920.38,1650821400000,10773
2149.4621725400034,2933.5038,2924.8,2943.45,2946.25,2922.07,1650823200000,11605
1738.3377941400033,2945.9787,2943.16,2952.12,2954.5,2939.23,1650825000000,10936
2772.7910151599967,2961.1391,2952.12,2964.2,2968.31,2951.75,1650826800000,13026
969.2257164999994,2961.5881,2964.19,2960.4,2966.45058143,2958.45,1650828600000,9981
2723.343603899995,2954.5381,2960.27,2946.0,2963.43,2943.99,1650830400000,11706
878.9907892199996,2944.6413,2946.19,2941.91,2948.86,2938.32,1650832200000,9342
949.6636291100008,2942.2767,2941.9,2945.1,2947.3,2937.07,1650834000000,8961
1062.41826501,2942.795,2945.0,2946.42,2948.8,2939.84,1650835800000,8732
1716.9054461800024,2943.787,2946.34,2941.42,2954.6,2932.4,1650837600000,11399
1254.546717730001,2934.6353,2941.21,2931.3,2947.6,2926.92,1650839400000,10338
1627.33209524,2926.0267,2929.86,2926.84,2934.3,2920.1,1650841200000,10288
1473.97853243,2924.3561,2926.84,2921.96,2928.9,2918.86,1650843000000,9842
12547.382195739952,2891.2728,2922.5,2880.5,2926.77,2857.27,1650844800000,26258
11356.49236127997,2863.5503,2880.49,2856.32,2885.6,2850.0,1650846600000,25305
9309.477839139989,2852.3327,2856.33,2856.36,2863.25576046,2840.72,1650848400000,22139
3548.4145698500038,2863.9106,2856.36,2865.63,2870.1,2854.25,1650850200000,15296
4071.9998687399993,2864.5988,2865.89,2855.47,2870.99,2853.51,1650852000000,14510
3218.386259220004,2857.4984,2855.45,2861.21,2864.9,2853.18,1650853800000,12074
3386.9300470200014,2871.2831,2861.11,2875.14,2881.02,2860.0,1650855600000,12771
1665.456118790001,2876.0226,2874.56,2876.32,2880.37,2872.46,1650857400000,10259
2135.403100749995,2869.814,2876.27,2866.83,2877.9,2865.07,1650859200000,10786
1390.6004341900014,2867.0142,2866.65,2866.14,2869.9,2864.27,1650861000000,8346
1824.3885269200016,2866.2563,2866.43,2867.59,2874.1,2858.0,1650862800000,9390
1741.988020240001,2856.27,2867.76,2850.59,2868.55,2846.04,1650864600000,10398
3994.6682288699994,2844.119,2850.91,2847.17,2856.99,2831.3,1650866400000,14203
6948.022402969986,2836.0108,2847.07,2821.85,2853.01,2817.17,1650868200000,15765
8964.329482769983,2810.6218,2821.81,2817.26,2825.0,2797.7,1650870000000,20001
2606.06308351,2815.4027,2817.25,2812.84,2821.4,2809.73,1650871800000,10471
10090.768478189986,2811.8054,2812.52,2806.91,2818.81503139,2805.28,1650873600000,17258
3153.2136143,2811.7385,2806.9,2809.1,2818.4,2805.36,1650875400000,13421
4138.631031739998,2806.8672,2809.1,2810.74,2816.8,2797.51,1650877200000,13735
5444.508011609991,2825.4075,2810.6,2827.72,2835.34681003,2809.95,1650879000000,14919
3035.779604540002,2825.5094,2827.2,2828.86,2833.2,2819.9,1650880800000,10377
1751.2813688899998,2828.1825,2828.8,2825.66,2832.4,2823.15,1650882600000,10095
5466.198303019992,2834.7743,2825.68,2839.53,2852.73,2819.06,1650884400000,18402
4580.086106230002,2852.8391,2839.79,2862.36,2865.3,2838.95,1650886200000,17428
3787.568496070004,2863.276,2862.36,2868.64,2873.2,2855.82,1650888000000,14901
3878.5012624200067,2862.4398,2868.64,2860.3,2872.3184152,2855.98,1650889800000,12631
2610.390029740003,2859.4696,2860.11,2860.06,2865.9,2849.02,1650891600000,12461
12043.482064769965,2870.9431,2860.23,2857.51,2897.91,2842.21,1650893400000,29326
8252.91517646999,2858.6428,2857.8,2871.8,2872.4,2844.61,1650895200000,23499
11311.822076659953,2881.4759,2869.39,2872.0,2897.66883785,2869.05,1650897000000,25779
10832.42589679997,2878.0207,2872.0,2882.45,2894.2,2868.39,1650898800000,21912
6693.087851480004,2876.8145,2882.2,2870.4,2890.48454756,2863.51,1650900600000,20219
10942.153269149956,2894.0764,2870.2,2910.03,2916.3,2865.62,1650902400000,25320
10384.066233059979,2923.0147,2910.02,2924.96,2936.0,2906.79,1650904200000,25550
8234.470488889981,2932.1032,2924.9,2933.71,2942.87,2920.5,1650906000000,21771
5996.2363000500045,2929.6939,2933.71,2929.29,2937.8,2924.42,1650907800000,19033
5460.5043982200095,2930.1618,2929.27,2935.68,2939.9,2921.77,1650909600000,18560
15842.773189989954,2957.0234,2935.68,2960.67,2986.4,2932.96,1650911400000,27652
9246.772008569991,2968.3874,2960.67,2989.6,2990.8,2952.68,1650913200000,26529
22340.321107609943,3007.3183,2987.03,3013.11,3018.88,2985.84,1650915000000,34934
7540.321314909981,3014.4223,3012.58,3000.82,3027.2,2998.76,1650916800000,20793
5704.948378069998,3001.3024,3000.84,2999.74,3011.33199092,2989.23,1650918600000,15956
1826.8032585700016,3001.483,2999.5,2995.86,3009.8,2994.88,1650920400000,11394
1489.1370210400014,3002.1933,2995.88,3008.39,3010.0,2993.9,1650922200000,10281
2420.670525519998,3010.7869,3010.0,3012.58,3020.0,3004.11,1650924000000,13753
3376.122891949995,3014.1275,3012.58,3009.72,3027.2,3003.84,1650925800000,14201
2050.6207661300014,3013.3021,3011.02209211,3013.13,3020.9,3004.34,1650927600000,12167
2553.0052970300003,3013.1921,3013.26,3007.22,3019.56103843,3005.4,1650929400000,13281
1082.45167781,3014.6509,3007.25,3018.29,3021.00993827,3007.24,1650931200000,1229
1660.3466243300013,3028.0081,3019.52125427,3014.0,3041.43,3013.0,1650933000000,1332
674.4837642699999,3013.2695,3014.0,3011.3,3018.8,3010.1,1650934800000,600
238.36422981,3008.5911,3012.0,3004.94322451,3014.2,3002.97,1650936600000,534
514.6450647700002,3001.5616,3004.94322451,3004.0,3007.95802278,2998.8,1650938400000,567
885.4092968099999,2995.2843,3007.2,2996.72,3009.09734589,2986.79,1650940200000,886
1085.00886891,3005.9885,3000.39855024,3006.3,3009.53,2996.99,1650942000000,541
81.61858457000001,3000.7749,3004.9,2999.97,3004.9,2998.01,1650943800000,220
97.07364196,3001.07,3002.8,3002.61853148,3005.73996047,2997.4,1650945600000,318
293.70215376,3008.9876,3002.2,3009.3,3013.1,2999.02,1650947400000,375
3412.75556476,3007.6964,3008.14952998,3009.8,3012.8,3006.5,1650949200000,722
827.8604431900001,3007.8016,3007.62,3004.94,3015.7,3003.0,1650951000000,526
331.2810265400001,3001.5404,3006.0,2995.1,3008.56903634,2992.85,1650952800000,575
589.6447369400003,2998.5638,2995.01687832,2997.22349585,3003.83376001,2991.99,1650954600000,622
1444.2629897600004,2998.5975,2995.77,2999.90644519,3009.05467188,2980.3,1650956400000,1290
1243.8822414999997,3003.989,2999.90644519,3003.02,3010.8,2997.4,1650958200000,671
1394.3551644499998,3008.9783,3003.03,3007.40709071,3022.0,3002.79,1650960000000,820
235.54443289000002,3000.6733,3007.4,2999.46,3007.4,2994.8,1650961800000,469
133.17291298,2999.1677,3001.8,2997.97,3002.4681333,2993.99,1650963600000,403
263.1830130099998,2995.443,2998.92889248,2993.73,3002.43510313,2991.6,1650965400000,419
220.92540368000002,2997.1428,2996.08172404,3000.80149613,3002.5,2992.46,1650967200000,445
87.39529728999999,2998.1346,2997.99,2995.99262133,3001.87015763,2994.69907351,1650969000000,306
1913.2067533400002,3003.7349,2995.96787131,3008.62356377,3010.7,2986.5,1650970800000,927
176.67780174,3004.5483,3009.87732017,3004.74196856,3009.87732017,3001.11,1650972600000,301
184.32355571999997,3003.7289,3004.8,3007.55426127,3008.63851433,3000.49,1650974400000,403
676.3817689799998,2991.1466,3005.52,2977.6,3013.2,2974.70869372,1650976200000,1194
2171.8208352,2973.8158,2979.99467201,2968.5,2985.73898935,2958.43,1650978000000,1742
1483.5254721699996,2956.6101,2967.9,2943.5,2971.62076193,2942.62,1650979800000,1541
2059.38713003,2933.9186,2943.47134232,2926.44,2946.49000949,2917.15,1650981600000,2058
3551.4601610000022,2908.0201,2926.44,2895.78,2930.9,2893.5,1650983400000,2373
2037.9629167799997,2897.628,2897.15497438,2898.27,2909.6,2877.84,1650985200000,1909
1733.45712195,2876.2599,2898.9,2862.1,2906.50471472,2851.26,1650987000000,1996
2416.623520529999,2862.5224,2860.0,2877.7,2884.48,2836.82,1650988800000,2522
2104.8587535,2875.5125,2877.0,2883.26736829,2888.3,2858.51,1650990600000,1457
3334.2567866099994,2866.3033,2883.0,2860.0,2884.56,2845.47592393,1650992400000,1670
349.6763551900001,2859.2295,2857.18,2861.4,2873.8,2851.28,1650994200000,919
1106.7942720199999,2854.4123,2862.3,2857.67189236,2869.3,2847.0,1650996000000,1040
241.19217136000003,2855.6731,2856.8,2859.06861625,2860.85,2847.3,1650997800000,577
5161.254600419997,2850.081,2856.98,2824.02,2870.63,2821.92,1650999600000,2178
1015.86207017,2829.5213,2825.0,2838.4,2852.1,2809.01,1651001400000,1456
4553.564047740001,2823.112,2839.48497173,2818.5,2854.8,2797.93,1651003200000,2512
2629.5771230800005,2830.2654,2818.1,2830.01,2838.66,2815.32,1651005000000,1324
1041.0195539299998,2841.7926,2830.2,2839.22,2850.1,2822.0,1651006800000,1012
155.38599786999998,2839.7026,2839.22,2841.6,2847.3,2829.26,1651008600000,453
400.5638071000002,2839.6901,2842.1,2837.89245299,2847.13278541,2833.23,1651010400000,836
733.4828708799998,2828.7992,2837.31,2821.5,2839.25,2819.9,1651012200000,1018
2814.23687529,2786.3791,2821.8,2786.3,2825.49921233,2766.75,1651014000000,3264
1187.8052562499997,2801.8971,2785.9,2811.0,2816.0,2784.5,1651015800000,1035
4487.0254035499975,2813.667,2809.5,2822.5,2824.40742241,2803.12,1651017600000,15743
4195.416537360002,2811.257,2822.49,2815.43,2825.22,2794.23,1651019400000,14619
4237.411090869993,2823.2303,2816.3,2826.85,2828.8,2814.11,1651021200000,14202
2886.4775252700015,2832.0947,2826.84,2837.68,2839.5,2825.12,1651023000000,12185
2259.0560962000013,2834.5942,2837.73,2839.12,2840.6,2829.7,1651024800000,11322
2178.892508190003,2838.3659,2839.11,2840.44206895,2842.3,2834.79,1651026600000,9704
1946.4828712099993,2837.9032,2837.48,2840.24,2845.2,2828.72,1651028400000,10754
1570.8469278900018,2838.2493,2840.27,2836.07,2843.24902663,2833.06,1651030200000,8910
2964.0684903300003,2843.2885,2837.07,2844.42,2849.8,2831.86,1651032000000,8743
2659.1079612399976,2839.7389,2844.44,2843.11,2849.9,2831.65,1651033800000,8449
1073.0211288399998,2846.13,2843.03,2848.2,2851.85,2841.13,1651035600000,7787
1291.7295758100013,2851.2299,2848.25,2845.15,2858.7,2844.88,1651037400000,8449
1253.5199553800012,2849.7902,2845.31,2855.59,2856.9,2843.31,1651039200000,8560
7748.007990549959,2861.1253,2856.8,2870.19,2875.99,2853.91,1651041000000,15968
13087.950468749928,2872.4811,2870.19,2875.67,2879.99,2865.07,1651042800000,21342
4080.362931979993,2879.1759,2875.83,2887.28,2891.5,2873.71,1651044600000,11338
7075.6243843599805,2895.2445,2891.9,2890.66,2915.3,2883.32,1651046400000,15142
3567.2468077500007,2878.3055,2890.88,2886.3,2893.74386839,2867.24,1651048200000,12346
3279.62576643,2890.4581,2886.58719479,2904.02,2906.63,2875.0,1651050000000,12461
2736.7856002199965,2897.9406,2903.43,2900.63,2907.8,2888.62,1651051800000,10479
2246.2869108200016,2896.0038,2900.41,2897.53,2903.6,2888.58,1651053600000,9700
1860.9254955099955,2898.7746,2897.56,2897.91,2905.07,2891.04,1651055400000,10439
2980.6188346999998,2877.1924,2898.0,2869.27,2898.83,2860.23,1651057200000,12806
2892.5565970999996,2879.8861,2870.42140071,2882.27,2892.1,2868.09,1651059000000,13214
7979.9955763499775,2890.0959,2885.48,2889.86,2897.5,2880.35,1651060800000,16869
4454.887836690002,2872.3622,2889.58,2867.17,2892.8,2859.96,1651062600000,12832
3109.3720545100045,2864.2412,2866.92,2872.75,2875.12784555,2855.92,1651064400000,14182
10304.58252097999,2902.1652,2872.61,2905.42,2922.18,2871.89,1651066200000,23759
21416.17625400995,2855.3721,2906.1,2829.58,2911.4,2823.82,1651068000000,31326
8172.89962019,2843.1641,2829.58,2842.47,2863.33,2820.73,1651069800000,20849
6398.716050820008,2844.7114,2842.95,2847.96,2857.4,2834.89,1651071600000,18471
7578.123034059998,2863.5834,2848.24,2865.02,2875.0,2848.23,1651073400000,19702
5909.286101639996,2874.3074,2864.81,2888.7,2889.6,2854.48,1651075200000,17731
4957.86320813,2885.8319,2889.12,2881.45,2896.3,2876.66,1651077000000,16360
9780.43483607002,2872.2676,2881.86,2869.41,2895.71,2854.53,1651078800000,19137
3649.6333694200093,2871.4601,2870.0,2872.96,2878.0,2863.95,1651080600000,15369
3362.1104834300118,2870.0468,2872.96,2861.61,2878.21,2858.16,1651082400000,14817
4845.065276810003,2855.3025,2861.52,2848.66,2868.14092004,2845.41,1651084200000,16381
7785.026183819982,2847.815,2848.82,2844.66,2854.0,2838.49,1651086000000,18188
5907.06466025,2850.0161,2844.84,2852.7,2861.6,2839.36,1651087800000,16175
4848.216337839997,2867.6991,2852.79,2872.55,2884.3,2850.28,1651089600000,16467
2443.998178360004,2870.2229,2873.4,2866.11,2877.93784036,2862.44,1651091400000,11501
1663.9445598000016,2869.9532,2865.64,2877.7,2882.0,2862.96,1651093200000,9754
3130.942747269996,2888.6244,2877.63,2887.99,2900.3,2874.18,1651095000000,12394
2248.720260560001,2887.405,2888.17,2890.38,2893.2,2881.94,1651096800000,11329
2371.206642359993,2878.8783,2890.39,2875.97,2890.9,2873.16,1651098600000,10467
1460.9592277200015,2880.2782,2875.91,2882.49,2885.1,2873.66,1651100400000,9074
2126.6672042199993,2888.8902,2882.42,2889.72,2897.5,2878.96,1651102200000,9981
3183.20094407,2886.8489,2889.78,2891.99,2893.5,2880.99,1651104000000,10350
2417.2221809500024,2896.0956,2892.01,2895.44,2900.7,2888.77,1651105800000,10911
7568.740031919987,2903.322,2895.31,2895.5,2918.01,2886.38,1651107600000,15842
3163.452244739998,2885.2671,2895.39,2877.52,2896.2,2870.22,1651109400000,12993
1651.6248387700005,2881.7066,2877.52,2890.19,2891.5,2873.04,1651111200000,9966
1841.6568340000006,2896.365,2890.2,2897.4,2901.23,2888.67,1651113000000,9536
3049.8744636400006,2895.502,2897.36,2893.06258084,2902.1,2888.24,1651114800000,11643
1878.047610460001,2888.3704,2893.62,2884.62,2894.43,2882.61,1651116600000,10769
1780.3118152400014,2884.695,2884.81,2884.44,2892.17,2879.9,1651118400000,9383
1193.6050549300005,2887.4478,2884.57,2892.53,2895.54226933,2882.83,1651120200000,7991
1236.3547742600006,2886.8222,2892.76,2882.32,2895.99,2880.56,1651122000000,9053
3936.812454960001,2879.9855,2882.28,2882.9,2885.7,2874.7,1651123800000,11986
1063.98016419,2884.868,2883.19,2888.29,2891.1,2877.93,1651125600000,6794
1174.589714790001,2887.2749,2888.12,2886.53,2892.05904042,2881.64,1651127400000,6683
2949.2986748000003,2892.6867,2886.53,2895.82,2900.54695486,2880.37,1651129200000,10296
5314.06381538998,2911.9986,2895.77,2900.98,2944.3,2891.82,1651131000000,13204
4782.01930596,2916.2794,2902.6,2930.46,2935.01,2900.52,1651132800000,13383
8579.055355679982,2935.943,2930.17,2932.26,2945.66,2928.22,1651134600000,16231
4990.783430089998,2939.2033,2932.23,2932.09,2948.65,2930.55,1651136400000,12916
2313.730724550003,2936.8367,2932.27,2940.95,2941.91,2931.31,1651138200000,9030
3513.864316659998,2934.3694,2940.97,2933.59,2942.95,2923.27,1651140000000,10062
1853.7886893199998,2929.8811,2933.28,2930.43,2934.88,2924.97,1651141800000,8419
4005.544653050001,2931.0009,2931.5,2927.96,2938.74117927,2924.96,1651143600000,8921
1398.003062830001,2928.4456,2927.96,2929.08,2932.32238836,2924.96,1651145400000,7605
3012.029271960004,2926.649,2930.13024827,2925.78,2936.69,2912.12,1651147200000,11830
7467.458876719993,2924.3136,2926.03,2914.82,2936.03,2907.43,1651149000000,16317
9940.437233579989,2905.1037,2914.82,2907.75,2917.14,2891.93,1651150800000,18418
8612.92445447999,2890.1855,2908.07,2870.48,2916.35,2867.53,1651152600000,21907
7224.376787059994,2864.4677,2870.42,2863.13,2875.84,2853.83,1651154400000,20790
5806.417721710006,2867.385,2863.07,2879.01,2888.9,2857.87,1651156200000,20274
13300.769824059953,2916.9075,2879.32,2907.95,2946.11,2874.89,1651158000000,31521
6361.751732990001,2888.762,2908.14,2889.56,2913.27,2865.98,1651159800000,22963
6945.397304939991,2894.6574,2889.37,2910.97,2914.7,2875.0,1651161600000,22434
7479.190234570003,2925.643,2911.41,2934.96,2939.86,2903.76,1651163400000,24450
7167.8109391299995,2939.6505,2934.96,2952.25,2959.89,2927.7,1651165200000,22011
7588.49411938,2960.4244,2952.63,2972.12,2977.57,2946.1,1651167000000,18296
8457.561334119986,2968.7868,2972.13,2973.89,2980.5,2958.33,1651168800000,21176
5319.217746029995,2967.7004,2974.03,2963.81,2977.4,2959.64,1651170600000,14570
4659.959004099993,2966.8757,2963.64,2967.01,2978.68,2956.2,1651172400000,15399
6377.104903859998,2952.1408,2967.17,2947.63,2970.49,2942.6,1651174200000,16286
6477.215978299997,2936.6187,2947.72,2946.98,2949.3,2928.86,1651176000000,19634
4583.146608929995,2956.7731,2946.99,2947.78,2972.33,2946.05,1651177800000,16393
2704.0524046700016,2942.4376,2948.3,2930.5,2956.2,2920.96,1651179600000,11812
2294.852894980003,2930.1355,2929.53,2935.91,2937.2,2922.9,1651181400000,13755
3911.7278262099994,2926.9586,2935.91,2920.34,2938.7,2911.16,1651183200000,16045
3113.0648273,2924.0171,2920.53,2928.59,2930.5,2917.64,1651185000000,11961
1914.9497929900008,2932.818,2928.72,2934.92,2940.2,2922.04,1651186800000,11263
2143.752285590003,2934.6085,2934.89,2935.91,2941.9,2926.65,1651188600000,12044
3538.355997380008,2940.3725,2935.97,2934.86,2947.2,2934.76,1651190400000,19003
3230.5993126700064,2932.4866,2935.09,2943.05,2944.40631434,2924.51,1651192200000,16407
3657.2710035000086,2939.9259,2943.1,2939.58,2945.3,2935.84,1651194000000,15299
4169.236119750013,2933.0118,2939.59,2930.54,2941.7,2926.54,1651195800000,17977
6237.537281130002,2924.9632,2930.52,2919.75,2935.98371811,2915.28,1651197600000,21581
4367.47048293001,2915.9705,2919.74,2909.86,2925.6,2903.48,1651199400000,17568
2957.6074298100016,2910.7502,2909.43,2919.21,2920.16518409,2903.05,1651201200000,12177
1745.5119283100005,2921.4058,2919.47,2925.98,2927.8,2912.64,1651203000000,9986
4403.279722249979,2913.7516,2925.92,2919.54,2927.3,2907.76,1651204800000,12795
2944.5053940199978,2919.4712,2919.53,2918.5,2925.0980112,2915.11,1651206600000,9856
2495.2933209099965,2926.2042,2918.49,2928.3,2935.1,2918.02,1651208400000,10667
4603.421676439995,2923.9387,2928.3,2920.13,2936.33,2918.76,1651210200000,11666
4521.204688250003,2919.002,2920.07,2919.46,2925.68272606,2907.55,1651212000000,12666
1386.8360861099998,2923.4055,2919.46,2920.42,2929.15633686,2916.48,1651213800000,8091
1570.8875192900014,2918.8092,2920.42,2922.83,2924.4,2913.82,1651215600000,8686
1980.7025538700004,2926.3255,2922.86,2928.43414406,2930.0,2919.85,1651217400000,8405
1322.0860671300002,2922.8473,2925.44,2919.92,2929.5,2915.83,1651219200000,8689
3784.859615720002,2911.3671,2919.9,2905.3,2920.81,2904.0,1651221000000,9980
3960.8444634499974,2890.9448,2905.56,2891.22,2906.6,2880.18,1651222800000,14397
1890.723622460001,2884.2118,2891.39,2879.37,2894.49547048,2874.48,1651224600000,10923
2517.087488909999,2883.3687,2880.48734535,2879.66,2890.4,2875.81,1651226400000,11213
3263.878022709996,2868.1231,2879.86,2862.32,2886.9394006,2852.47,1651228200000,13682
3052.4997495700054,2858.4921,2862.22,2854.9,2869.3,2850.0,1651230000000,14044
4758.2388329199985,2846.5733,2855.01,2843.22,2859.81,2833.41,1651231800000,16407
4938.930323320005,2852.5671,2843.16,2868.57,2870.03,2831.82,1651233600000,16578
4428.849070049995,2863.7314,2868.57,2859.37,2875.59,2857.0,1651235400000,15386
5531.750187389999,2859.169,2859.3,2867.88,2877.25020385,2843.6,1651237200000,18066
10747.52623301996,2871.9578,2868.08,2879.32,2885.9,2855.23,1651239000000,24228
15386.261585639926,2867.3983,2878.5,2848.54,2883.41,2845.03,1651240800000,26073
9507.225887909963,2851.3481,2848.31,2858.97,2859.69,2842.78,1651242600000,20102
10716.092212419971,2852.1184,2858.96,2847.0,2868.9,2844.26,1651244400000,21086
9223.988062759972,2855.5168,2846.99,2855.67,2864.0,2844.52,1651246200000,23836
6405.718815369994,2849.3567,2855.66,2849.77,2858.36312443,2844.55,1651248000000,20472
15194.062985509949,2825.0931,2849.57,2815.5,2856.57021699,2807.15,1651249800000,31624
